school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
3723,-0.0475705320395559,-0.0719621840499387,-0.0278612255415622,-0.174603684527284,141,141,141,140,TRUE,math_area_institution,-0.0209849661716348,0.00469960343013857,-0.0392296224707798,-0.0164472854803356,-0.0719622706926117,0
3724,0.0070659454997946,-0.0229153788380991,-0.0376381239016713,0.080689092414098,311,311,311,310,TRUE,math_area_institution,0.00996164557902099,-0.0178672713421748,0.000929739885849297,-0.0159395796034676,-0.0229154654807721,0
3728,0.0096739751141371,-0.0144426279085282,-0.0127481749443365,0.0352619260198933,158,158,158,157,TRUE,math_area_institution,0.00445496067325618,-0.00838530583062017,0.00784358448681761,-0.0183559538806548,-0.0144427145512012,-1.73472347597681e-18
3730,-0.0035533568653797,-0.025981296422147,-0.0441849171367353,-0.0421925720621686,118,118,118,117,TRUE,math_area_institution,-0.00493408005560804,-0.0164513629693437,-0.000521637727191104,-0.00407430231267712,-0.02598138306482,0
3733,-0.0219234946449635,-0.0388366833169824,-0.0688246871747699,-0.0824911971611267,49,49,49,47,TRUE,math_area_institution,-0.00981908275707122,-0.0203873021842376,-0.0179736946945149,0.00934330967616838,-0.0388367699596554,0
3734,-0.0209844669109549,-0.0361109230492452,-0.0340832892586157,0.0210819487384428,14,14,14,13,TRUE,math_area_institution,0.00273606264245554,-0.00729467001835124,-0.0258859443925167,-0.00566645792350572,-0.0361110096919182,0
3735,0.0180604268066043,-0.0051550091938266,0.0146250577414596,0.278710608489083,323,323,323,320,TRUE,math_area_institution,0.0339658303024136,-0.00142293570251047,-0.00370803082702163,-0.0339899596093811,-0.00515509583649956,0
3739,-0.0053954181183064,-0.0108517413069092,0.0148320757782908,-0.127082450345346,74,74,74,73,TRUE,math_area_institution,-0.0152244381936807,0.00841064833114402,0.00474047633823186,-0.00877851442527735,-0.0108518279495822,1.73472347597681e-18
3741,0.0072382622947488,0.0065839261568348,0.0005193562969931,0.231342326979887,2,2,2,2,TRUE,math_area_institution,0.0282238432602286,-0.00343656691771206,-0.0119400853454189,-0.00626335148293573,0.00658383951416184,1.73472347597681e-18
3742,-0.0162676378717789,-0.0268691453347935,-0.0222357525355691,-0.125669568497822,206,206,206,197,TRUE,math_area_institution,-0.0150531685380769,-0.00312926275688904,-0.00777949771480446,-0.000907302967696009,-0.0268692319774665,0
3743,-0.0117752134195874,-0.0236197568438936,0.0096491939080665,-0.0590905042431235,189,189,189,189,TRUE,math_area_institution,-0.00698244880641291,0.00791813463812335,-0.0084313249440739,-0.0161242043742031,-0.0236198434865666,0
3795,-0.0466601911448779,-0.0801462009836554,-0.0535916537770762,0.0798925362358162,235,235,235,229,TRUE,math_area_institution,0.00986508697253706,-0.00746090849665256,-0.0602643024434189,-0.0222861636587939,-0.0801462876263284,0
3796,-0.064415236091114,-0.0906968358287994,-0.0577817276275576,0.0228434033428836,406,406,406,405,TRUE,math_area_institution,0.00294958631677614,-0.00324964178276463,-0.0755621886528801,-0.0148346783526038,-0.0906969224714723,0
3797,-0.0362239261346176,-0.0581271032762141,-0.0216528487476887,0.0212282118038542,391,391,391,384,TRUE,math_area_institution,0.00275379266346505,0.00248762356290331,-0.0432759625967196,-0.0200926435485359,-0.0581271899188871,0
3800,-0.0402654079249716,-0.0707894015721723,-0.0294921329016934,-0.267219912294595,23,23,23,23,TRUE,math_area_institution,-0.032211913039714,0.00230222549726553,-0.0228669920789428,-0.018012808593454,-0.0707894882148453,0
3802,-0.0576110730425898,-0.0858923392405111,-0.0491337217298226,-0.195763563560939,127,127,127,126,TRUE,math_area_institution,-0.0235499684760115,-0.000602079192987032,-0.0488434857959025,-0.012896892418283,-0.085892425883184,0
3823,-0.0520021825106682,-0.0732445904487221,-0.0554643722245284,-0.114032637372686,124,124,124,122,TRUE,math_area_institution,-0.0136425387748174,-0.00539408831448574,-0.0495363601995584,-0.0046716898025335,-0.0732446770913951,0
3865,-0.0256983950197755,-0.0664267704066632,-0.0464654760467805,-0.0897765976540878,530,530,530,520,TRUE,math_area_institution,-0.0107022196135263,-0.0101514082153144,-0.0216462878805251,-0.0239269413399703,-0.0664268570493362,0
3871,0.0142452900028725,0.0052869939850264,0.0335794593872281,-0.0385406305416232,146,146,146,143,TRUE,math_area_institution,-0.00449139139936624,0.00928847769394543,0.0194571624190347,-0.0189673413712604,0.00528690734235345,0
3885,0.0168653525415203,0.0066289309638567,0.0275392121661799,0.0184734954938696,187,187,187,185,TRUE,math_area_institution,0.00241986572221098,0.0056961113457746,0.0174998855444544,-0.0189870182912562,0.00662884432118374,0
3886,0.020201545182007,0.0272712255182961,0.0514092213854908,0.0099201003204771,66,66,66,66,TRUE,math_area_institution,0.00138302244465249,0.0143206682172615,0.0220459423363456,-0.0104784941226364,0.0272711388756232,-6.93889390390723e-18
3887,-0.0225028900103796,-0.0360941518879542,-0.0277451403744086,0.0107286446980517,100,100,100,99,TRUE,math_area_institution,0.00148103426165632,-0.00420358985294995,-0.0267194269726583,-0.00665225596667522,-0.0360942385306272,0
3888,-0.02562625731334,-0.0405044415091914,-0.0241636534229324,0.0130726965633773,30,30,30,30,TRUE,math_area_institution,0.00176518042461763,-0.00179577153264688,-0.0304842591811225,-0.00998967786271258,-0.0405045281518644,0
3907,-0.0218212355321217,-0.0339607716300612,-0.0068309734131857,-0.0333216587954253,161,161,161,158,TRUE,math_area_institution,-0.00385874720824479,0.00427154746208696,-0.0221216165749338,-0.0122520419516426,-0.0339608582727342,0
3909,0.0069454922687963,-0.0059980450361542,0.0082955981801691,-0.104093138561262,435,435,435,430,TRUE,math_area_institution,-0.0124376718984471,0.00177453300224068,0.0168187486041313,-0.012153741386752,-0.00599813167882716,8.67361737988404e-19
3940,-0.062167211613203,-0.078421240934031,-0.0519893816263324,-0.0239666818361336,261,261,261,257,TRUE,math_area_institution,-0.0027247361196271,-0.00134258325092221,-0.0689389106283896,-0.00541509757776502,-0.078421327576704,0
3941,-0.0602478199515836,-0.0818686082996293,-0.0295386360375502,-0.132226982268384,82,82,82,82,TRUE,math_area_institution,-0.0158480587832192,0.00774413542161367,-0.0573607251579616,-0.0164040464227351,-0.0818686949423023,0
3960,0.0258342288352611,0.0240709289828805,0.0142183314000023,0.0012307093202796,141,141,141,140,TRUE,math_area_institution,0.000329693741606193,-0.00237944227325959,0.0292224493335559,-0.00310185846169495,0.0240708423402075,0
3961,-0.0077693591800704,-0.0249055849344083,-0.0238349180093754,-0.0148050335070183,127,127,127,124,TRUE,math_area_institution,-0.00161416034371208,-0.00709221152817646,-0.00770443395680036,-0.00849486574839236,-0.0249056715770813,0
3976,0.0039018510438941,-0.0222337512850539,-0.0011869865266292,-0.133824946421294,150,150,150,148,TRUE,math_area_institution,-0.0160417641313456,-0.000917241885427348,0.0159268003681139,-0.0212016322790678,-0.0222338379277269,0
3977,-0.004779325343732,-0.0244854922947365,-0.0064478660876625,-0.164312113050152,113,113,113,110,TRUE,math_area_institution,-0.0197374210173116,-0.000137256324647014,0.00867196624035231,-0.0132828678358031,-0.0244855789374095,0
3998,-0.108392455465721,-0.134015562254113,-0.108090155107827,-0.161880983268648,161,161,161,154,TRUE,math_area_institution,-0.0194427192620758,-0.00865263023782593,-0.109687426375767,0.00376712697888271,-0.134015648896786,0
4025,0.0019032238000542,-0.0052895164551467,-0.0117679043260353,-0.0247374407856353,130,130,130,129,TRUE,math_area_institution,-0.00281816758388294,-0.00520078304599752,0.00418651933250368,-0.00145717180044289,-0.00528960309781966,0
4032,-0.000983647078419,-0.0084601446296065,-0.0043416353064654,-0.0602982342705942,71,71,71,71,TRUE,math_area_institution,-0.00712884994124927,-0.00109330357322897,0.00397888816558939,-0.00421696592339061,-0.00846023127227946,0
4043,-0.0448992643748985,-0.0577809352267002,-0.0258811750143468,-0.0318549235915685,47,47,47,47,TRUE,math_area_institution,-0.00368094944428691,0.00381564031183427,-0.048564367123323,-0.00935134561359754,-0.0577810218693732,0
4049,0.001019898200113,-0.0210961035509227,-0.0117969543062513,-0.0928329819759947,500,500,500,493,TRUE,math_area_institution,-0.0110727147763901,-0.00453265465444617,0.00908527490228351,-0.0145760956650429,-0.0210961901935957,0
4052,0.0192559865763964,0.0087777327241361,0.0343196388965681,-0.170665721330853,51,51,51,49,TRUE,math_area_institution,-0.0205076059439449,0.00879924372177876,0.0366301364016039,-0.0161441280979746,0.00877764608146314,1.73472347597681e-18
4084,-0.0405283054215089,-0.0501370859075057,-0.0429666763084105,-0.0437531699593956,62,62,62,61,TRUE,math_area_institution,-0.00512325586309852,-0.00436823544801261,-0.0425482789182431,0.00190259767917553,-0.0501371725501787,0
4102,-0.027772843176921,-0.0480217024608644,-0.0279811863186823,0.105825094572453,378,378,378,374,TRUE,math_area_institution,0.0130086338607806,-0.00321077990689816,-0.0409764939791899,-0.0168431490782299,-0.0480217891035374,0
4124,-0.0030763024522865,-0.0229129441082189,-0.0140593906536508,-0.022267669508358,75,75,75,74,TRUE,math_area_institution,-0.00251878170330093,-0.00457890463341186,-0.0017057675797305,-0.0141095768344486,-0.0229130307508919,0
4140,-0.0023789793940232,-0.0201615326686161,-0.0192837952849297,0.449504268373252,881,881,881,871,TRUE,math_area_institution,0.0546694520234564,-0.00969550832434881,-0.0418279031305818,-0.0233076598798148,-0.0201616193112891,0
4141,0.0028651840702576,-0.0075175083938298,-0.0021251038692353,0.185041798541396,75,75,75,74,TRUE,math_area_institution,0.0226112893344856,-0.00285819164087736,-0.0129109483748087,-0.0143597443553023,-0.00751759503650276,0
4160,-0.0716217713087805,-0.0939691454363441,-0.093723910256546,-0.167873032301527,178,178,178,169,TRUE,math_area_institution,-0.0201690759464796,-0.0143468880321161,-0.0672386557785472,0.00778538767812595,-0.0939692320790171,0
4162,0.0029779950857496,-0.0121535913413572,-0.0129681428655195,-0.190225498273449,742,742,742,721,TRUE,math_area_institution,-0.0228786437391542,-0.00504146390024364,0.0197650208764445,-0.0039985912210768,-0.0121536779840302,0
4163,-0.0227191920830377,-0.0422236236135539,-0.0327297797052854,-0.0027994833229007,858,858,858,845,TRUE,math_area_institution,-0.000158846547324454,-0.00606443336621533,-0.0257927641077717,-0.0102076662349153,-0.0422237102562269,0
4164,-0.0761443504077548,-0.097348979215393,-0.0722631883386771,-0.0462663722045456,725,725,725,713,TRUE,math_area_institution,-0.00542790644923474,-0.00500187126469312,-0.0829427618366425,-0.00397652630749565,-0.0973490658580659,-1.38777878078145e-17
4165,0.0741076343194577,0.0828513404593566,-0.0001770126193943,-0.169930121661262,169,169,169,163,TRUE,math_area_institution,-0.0204184364905374,-0.0222895414151501,0.0991128694117885,0.0264463623105827,0.0828512538166837,0
4166,-0.107859677615263,-0.125146797265638,-0.0809934824555006,-0.0501102463208195,336,336,336,323,TRUE,math_area_institution,-0.0058938611907668,0.00143809800917492,-0.118773902685419,-0.00191721804130032,-0.125146883908311,0
4190,-0.00832015222719,-0.0144605477196325,-0.0029125724831769,-0.119927536516635,76,76,76,72,TRUE,math_area_institution,-0.0143571189415682,0.00213384659238315,0.000784891474228377,-0.00302225348734877,-0.0144606343623055,0
4195,-0.0036739346612143,0.0024208844667743,0.0052348042725039,-0.0736396723494952,36,36,36,35,TRUE,math_area_institution,-0.00874610017985654,0.00368752314738474,0.00206830968897126,0.00541106516760189,0.00242079782410135,0
4262,-0.0145750691046251,-0.0248104667656265,-0.0216016890670782,-0.211928515281054,152,152,152,147,TRUE,math_area_institution,-0.0255094852741125,-0.00289332822541442,0.00163184407936384,0.00196041601186361,-0.0248105534082995,0
4263,-0.0012415548330309,-0.0224403265455627,-0.0448407905144342,0.0243697769902468,440,440,440,436,TRUE,math_area_institution,0.00313461345783869,-0.0178339145633183,-0.00365854710823381,-0.00408256497452226,-0.0224404131882357,0
4269,-0.0237953920033037,-0.032978683218393,-0.0205028854067152,0.0474972154472649,191,191,191,188,TRUE,math_area_institution,0.00593812347990586,-0.00109790743826266,-0.0313822254252358,-0.00643676047747338,-0.032978769861066,0
4270,0.0051895538737175,0.0026199838159942,-0.0117479932396986,0.0835176287766716,32,32,32,31,TRUE,math_area_institution,0.0103045209932176,-0.00686311290905451,-0.00145520403746032,0.000633693126618473,0.00261989717332124,0
4277,0.0169262504533801,-0.0045971436225718,-0.0402344495898228,-0.172799713174791,719,719,719,705,TRUE,math_area_institution,-0.020766288613563,-0.0205017874161334,0.0341586557322395,0.00251219003221217,-0.00459723026524476,0
4285,0.055003648759628,0.0737494896161881,0.0158936665347882,0.561328123071417,342,342,342,342,TRUE,math_area_institution,0.0682247490328992,-0.0141578164288985,0.0139060671328104,0.00577640323670407,0.0737494029735152,-1.38777878078145e-17
4286,-0.0032049641523396,0.0068304491067504,0.0174638919960505,0.531318250931077,163,163,163,163,TRUE,math_area_institution,0.0645869498247095,0.00488733924900012,-0.0498655753598319,-0.0127783512498002,0.00683036246407744,3.46944695195361e-18
4287,0.0103485722242227,0.0018634429935716,0.0010036276490215,-0.181651582286621,179,179,179,170,TRUE,math_area_institution,-0.0218393129268765,-0.00177088191649584,0.0274259574093656,-0.00195240621509462,0.00186335635089864,0
4288,-0.0259196108774598,-0.045659149693308,-0.0338204762094222,-0.312922691731026,225,225,225,220,TRUE,math_area_institution,-0.037752007781485,-0.00366547551733735,-0.00254483858959887,-0.0016969144475597,-0.045659236335981,0
4289,-0.0080735469008692,-0.0291839201050813,-0.0229504687284972,-0.0881966766113926,316,316,316,311,TRUE,math_area_institution,-0.0105107014527277,-0.00620603641907754,-0.00168595936461586,-0.0107813095113331,-0.0291840067477543,0
4292,-0.0256907688099226,-0.0417527791142315,-0.0423934681044034,-0.0375999187167185,37,37,37,36,TRUE,math_area_institution,-0.00437735823335441,-0.00882175812704491,-0.0261629307831947,-0.00239081861331045,-0.0417528657569045,0
4307,0.0057734191820714,-0.015414461867709,0.0009442647093568,0.0674005258409612,321,321,321,318,TRUE,math_area_institution,0.00835080442875989,-0.00183593366209755,0.00060842255174362,-0.0225378418287879,-0.015414548510382,-3.46944695195361e-18
4309,-0.0679126210600685,-0.0856395968928727,-0.0471675226632069,-0.0796450897178897,155,155,155,154,TRUE,math_area_institution,-0.00947407737500853,0.00272995750074798,-0.0706612694200373,-0.00823429424124782,-0.0856396835355457,0
4310,-0.0068616561372166,-0.0124798392852969,0.0057571216994021,-0.0580162852058236,52,52,52,50,TRUE,math_area_institution,-0.00685223188495995,0.00480411777401249,-0.00292163554036007,-0.00751017627666233,-0.0124799259279699,0
4324,0.0070538759659726,-0.0003369949727055,-0.0001395144442197,-0.0816168706060275,114,114,114,114,TRUE,math_area_institution,-0.00971309681901174,-0.00179162319157053,0.014992946282021,-0.0038253078868172,-0.000337081615378456,-1.0842021724855e-19
4331,-0.0171581025788134,-0.0281693551829814,-0.0060240763924996,-0.090237275964944,117,117,117,116,TRUE,math_area_institution,-0.0107580630768582,0.00347284519740158,-0.0118679620919038,-0.00901626185429398,-0.0281694418256544,0
4333,-0.0585946850663042,-0.0797228342850424,-0.0636357039245477,-0.121675378984773,50,50,50,48,TRUE,math_area_institution,-0.0145689925515889,-0.00657649034353527,-0.0563908314016565,-0.00218660663093473,-0.0797229209277154,0
4353,-0.0411520032135783,-0.0588916201268304,-0.0331551379857609,-0.0779293838679115,191,191,191,189,TRUE,math_area_institution,-0.00926609936852621,-1.67204196676522e-05,-0.0402953329492749,-0.00931355403203462,-0.0588917067695034,0
4382,-0.0261808169981366,-0.0437802144927011,-0.029794593609661,-0.0961436851856199,128,128,128,127,TRUE,math_area_institution,-0.0114740384960715,-0.00324462823838719,-0.0216441623269126,-0.00741747207400276,-0.0437803011353741,0
4392,-0.0118289894551359,-0.0187306163785292,0.0176753294643065,-0.0583931915754102,53,53,53,52,TRUE,math_area_institution,-0.00689792050657193,0.0111651907561185,-0.00855312364221524,-0.0144448496285335,-0.0187307030212022,0
4404,-0.0056322347230638,-0.0203604966414691,-0.004238439340689,-0.126241510522098,456,456,456,446,TRUE,math_area_institution,-0.0151224993980457,0.000794901357037816,0.00439750221762966,-0.0104304874607638,-0.0203605832841421,-3.46944695195361e-18
4408,-0.0721010644499009,-0.0848609643652079,-0.0424566161977968,-0.160315453725842,198,198,198,189,TRUE,math_area_institution,-0.0192529456400962,0.00641799386135571,-0.0684406635857174,-0.00358543564342297,-0.0848610510078809,0
4446,-0.0057024150405572,-0.0168780664571899,0.0066115390621513,-0.0616948424880784,154,154,154,152,TRUE,math_area_institution,-0.00729814690605992,0.00480705400424047,-0.00128072466569203,-0.0131063355323514,-0.0168781530998629,0
4451,0.0167512996732961,0.0047449914761829,0.0271335829360728,-0.109047627848445,542,542,542,531,TRUE,math_area_institution,-0.0130382555037892,0.00632329519913695,0.0284298756263384,-0.0169700104881763,0.00474490483350994,1.73472347597681e-18
