school_rbd,exam_taking_va,area_income_va,program_income_full_va,institution_income_va,math_va,exam_taking_n,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_exam_taking_va,program_income_full_component_math_va,program_income_full_component_area_income_va,program_income_full_component_institution_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
22466,-0.21997947303483,-0.0161796992686126,-0.0241604131339101,-0.0260975794426198,-0.0822729260316745,29,2,2,2,2,TRUE,exam_math_area_institution,-0.0293668811469821,0.0130567390368581,0.0047649995269332,-0.00428685463996712,-0.00832850255342512,-0.0241604997765831,0
22467,0.0252847112399659,-0.0166578708008488,-0.0272829528873878,-0.0279997890674378,-0.145118969070559,57,47,47,47,46,TRUE,exam_math_area_institution,7.31297322347142e-05,-0.0170197111307928,-0.00776989105100608,-0.00530278293545032,0.00273621585495373,-0.0272830395300608,0
22473,-0.236363952827526,-0.0102231290377713,-0.0160737670442916,-0.0160388077125372,-0.234698393452698,20,1,1,1,1,TRUE,exam_math_area_institution,-0.0313335737758857,-0.00343213886381514,0.0249351451553299,-0.0011651213051074,-0.00507816489748628,-0.0160738536869646,0
22475,-0.237112156780984,-0.003156113517745,-0.0053801601690983,0.0029759867583448,0.0073272075715144,12,1,1,1,1,TRUE,exam_math_area_institution,-0.0314233835970579,0.0252214547053296,0.0138062632134507,0.00295085604916634,-0.01593543718266,-0.00538024681177125,-8.67361737988404e-19
22476,-0.212896094198327,,,,,9,,,,,FALSE,,,,,,,,
22478,-0.197306044753387,0.044371220595848,0.0265162590510173,0.0140732281555543,-0.129692723979718,401,168,168,168,164,TRUE,exam_math_area_institution,-0.0266453016499654,0.00536196599523734,0.0767551804792155,-0.00683084309833787,-0.0221248293178053,0.0265161724083443,0
22480,-0.0017090174475437,,,,,1,,,,,FALSE,,,,,,,,
22482,-0.27272540632692,-0.010345661813836,-0.0152693707588684,-0.0073009013839441,0.176278729345986,30,2,2,2,2,TRUE,exam_math_area_institution,-0.0356981800055785,0.0484649538865754,-0.00549971893071791,0.000193753321655549,-0.0227302656734759,-0.0152694574015414,-1.73472347597681e-18
22483,0.126934327241271,-0.0273704305056472,-0.052514616158521,-0.0639656823273217,-0.001475278907072,462,435,435,435,435,TRUE,exam_math_area_institution,0.0122745272163196,-0.00944358325980472,-0.0386300152172104,-0.0176445691862125,0.000928937645714084,-0.052514702801194,0
22485,-0.176763044018693,-0.0030986784232264,-0.0053959982664731,-0.0056987887506018,0.0572718376338212,16,1,1,1,1,TRUE,exam_math_area_institution,-0.024179445630631,0.0255459861601217,0.00570122916997471,-0.0010527086902271,-0.0114111459183844,-0.00539608490914606,0
22494,-0.213676335987632,0.0368898823478906,0.0237692792041111,0.0226788863166482,-0.16273746216326,487,202,202,202,193,TRUE,exam_math_area_institution,-0.0286102911711918,0.002971264015722,0.0719073116617764,-0.000752921024363919,-0.0217461709205045,0.0237691925614381,0
22495,0.156804428954796,0.0252571786261822,0.0068896400314754,0.0039378543345827,-0.119841575308298,66,56,56,56,53,TRUE,exam_math_area_institution,0.0158599513254681,-0.0261822335934163,0.0293955685307358,-0.00607429465390405,-0.00610943822008111,0.00688955338880244,8.67361737988404e-19
22496,-0.0676214484078655,0.0112691217742068,0.012339204218295,0.0067859364175266,-0.145006155179549,42,21,21,21,21,TRUE,exam_math_area_institution,-0.0110787567890925,-0.00842504217564878,0.0308429813662367,0.000307366158737643,0.000692569015388974,0.012339117575622,0
22499,-0.0583501660461328,0.0547624349296769,0.0425058535151353,0.0267142107884054,-0.0781592546955193,417,276,276,276,273,TRUE,exam_math_area_institution,-0.00996588882428649,-0.00138642349625071,0.0749823487018796,-0.00569026117170588,-0.0154340083371742,0.0425057668724623,0
22503,-0.131443574060959,,,,,6,,,,,FALSE,,,,,,,,
22504,-0.100525640619538,0.0244061646896387,0.0038585035792621,-0.0160709203332245,-0.26315229605579,192,99,99,99,97,TRUE,exam_math_area_institution,-0.0150283745433022,-0.0193394976529168,0.057695663042372,-0.0123161670163867,-0.00715320689317715,0.00385841693658914,0
22505,0.0944024965071887,0.0131930507158738,0.0045237998244079,-0.0046409038115229,-0.0140055729013023,65,51,51,51,50,TRUE,exam_math_area_institution,0.00836960545383692,-0.00791865008110283,0.0113688005858218,-0.00617047300689749,-0.00112556976992345,0.00452371318173494,0
22506,0.0654032209603985,0.0047901919872845,0.0207233996419075,0.0042623939988424,0.598446812744524,180,176,176,176,175,TRUE,exam_math_area_institution,0.00488870998550235,0.0670937085828643,-0.0452049095991733,-0.00330882000301077,-0.00274537596694811,0.0207233129992345,0
22514,-0.0225812212425169,,,,,1,,,,,FALSE,,,,,,,,
22516,0.0528626661342134,0.0288590843094413,0.019325892139166,0.0258822597083704,-0.238843535074975,318,240,240,240,235,TRUE,exam_math_area_institution,0.00338341857246564,-0.0306363288375544,0.0502531347662833,0.00268473699100251,-0.00635915599570391,0.019325805496493,0
22517,-0.0722295913045516,,,,,2,,,,,FALSE,,,,,,,,
22535,-0.142811075010122,0.0129390447055378,0.0021240840523243,-0.0029834082014702,0.0410340821564912,50,21,21,21,21,TRUE,exam_math_area_institution,-0.0201040591654663,0.0204922242650635,0.0231251944451188,-0.00500400331810821,-0.0163853588169565,0.00212399740965134,4.33680868994202e-19
22536,0.100370184600543,0.0286119424222052,0.0478182452563218,0.0160763607426305,0.4127120230323,79,76,76,76,75,TRUE,exam_math_area_institution,0.00908593019122817,0.0419277126345833,-0.00534799923401378,-0.00505838832481931,0.00721090334667048,0.0478181586136488,0
22540,0.0465708068179406,-0.0070193576676144,-0.022086334888103,-0.0023630828240929,-0.132918296206331,347,276,276,276,270,TRUE,exam_math_area_institution,0.00262818230643979,-0.0175448537717133,0.000887311243670853,0.0019271252522337,-0.00998418656140699,-0.022086421530776,0
22542,0.136935305698259,0.0253739687999053,-0.0003130300498,-0.0594256234823266,-0.0179910455984857,142,125,125,125,121,TRUE,exam_math_area_institution,0.0134749834323265,-0.0123179290563633,0.0227752830824129,-0.0323171520374594,0.00807169788661036,-0.000313116692472956,4.33680868994202e-19
22543,-0.324239796916455,-0.0963853794776421,-0.120307772071552,-0.0776679499673113,-0.190137691379514,495,147,147,147,139,TRUE,exam_math_area_institution,-0.0418816520191397,0.00994742863628856,-0.0718200562376632,0.000944414873006138,-0.0174979939667167,-0.120307858714225,0
22544,-0.177234632417637,-0.0300772024377242,-0.0517112017028001,-0.071828336930342,-0.122119781249591,195,69,69,69,67,TRUE,exam_math_area_institution,-0.0242360522144111,0.00440245940263623,-0.0110312863750706,-0.0183640737187072,-0.00248233543992036,-0.0517112883454731,0
22545,-0.271402496021113,0.007488899322758,0.0107437256901539,0.0130762451596256,0.148706081827557,32,2,2,2,2,TRUE,exam_math_area_institution,-0.0355393859529109,0.0450862889046273,0.0171617117187712,0.00300255122835115,-0.0189675268513578,0.0107436390474809,1.73472347597681e-18
22549,-0.180452296655989,,,,,13,,,,,FALSE,,,,,,,,
22551,-0.33914315661939,0.0087646733304999,0.0126089574049137,0.0121689434592744,-0.146878000078838,44,1,1,1,1,TRUE,exam_math_area_institution,-0.0436705600616597,0.0164331833573454,0.0469284012689271,0.00411981712014862,-0.0112019709225207,0.0126088707622407,0
22553,-0.300697423079316,0.085406953084616,0.0903437609648581,0.0576352198370353,-0.0759949315162825,360,69,69,69,68,TRUE,exam_math_area_institution,-0.0390557696183428,0.0212537751132386,0.126922250568265,-0.00205452553887391,-0.0167220562021015,0.0903436743221851,0
22560,-0.014526447071245,0.0705212894975976,0.0641695996216003,0.040868483201187,0.143049136777012,233,176,176,176,174,TRUE,exam_math_area_institution,-0.00470555793984345,0.020691631006582,0.0724418869322309,-0.00629490412657267,-0.0179635428934695,0.0641695129789274,0
22564,-0.0317393553020083,-0.0496330010131257,-0.0706065380917209,-0.0220309596598402,-0.133186525410737,298,184,184,184,178,TRUE,exam_math_area_institution,-0.00677169004582133,-0.01034335792614,-0.0427685155158282,0.00758745731621258,-0.0183105185628169,-0.0706066247343939,0
22597,-0.0750436074394674,-0.0682781265623587,-0.0957663847097264,-0.0977693672806161,-0.217434789719465,185,123,123,123,112,TRUE,exam_math_area_institution,-0.0119696673118977,-0.0162936883668177,-0.0545255588840244,-0.0166474482881527,0.00366989149849314,-0.0957664713523993,0
22602,0.0403298128624569,-0.0170970115729678,-0.0331171876319753,-0.0186877808115289,0.0251743074810818,115,98,98,98,97,TRUE,exam_math_area_institution,0.00187905160686439,0.00170316081294114,-0.0229158403316748,-0.0024025910999231,-0.0113810552628559,-0.0331172742746483,0
22603,-0.013275365674325,,,,,1,,,,,FALSE,,,,,,,,
22604,-0.149485881068067,,,,,8,,,,,FALSE,,,,,,,,
22609,0.0644026191879764,0.0312647782013879,0.0182174005966793,0.0278422757995337,0.0368380472646809,184,159,159,159,157,TRUE,exam_math_area_institution,0.00476860387562344,0.000857207009981466,0.0302137282596534,0.00112255817369546,-0.0187447833649474,0.0182173139540064,-3.46944695195361e-18
22624,-0.123602488258,,,,,6,,,,,FALSE,,,,,,,,
22626,-0.0380728280078733,0.0467666206924791,0.0263143527338323,-0.0549995024176304,-0.197049632527904,214,110,110,110,106,TRUE,exam_math_area_institution,-0.00753192132832681,-0.0173009279811196,0.0738555005758392,-0.0356927030784187,0.0129843179031853,0.0263142660911593,0
22627,-0.0106736386129052,0.0458994593955691,0.0564433592654901,0.0471559266355936,0.123852427972976,47,40,40,40,40,TRUE,exam_math_area_institution,-0.00424309040401286,0.0180685321668399,0.0453346560433345,0.00408939872799009,-0.00680622391133443,0.0564432726228172,0
22629,0.0701995010537864,0.0654325361929739,0.0684305909080454,0.0512969904975398,-0.0311542191949416,152,132,132,132,130,TRUE,exam_math_area_institution,0.00546442607934061,-0.00770846731639474,0.0746138233685111,0.000261714219483455,-0.004200992085568,0.0684305042653724,0
22634,0.0977178138780881,0.0140785417025168,0.0007798556207241,0.0059083511480094,-0.151272191213113,187,168,168,168,167,TRUE,exam_math_area_institution,0.00876755585069543,-0.0244367749796751,0.0231193552585216,-0.00140263287253941,-0.00526773427895146,0.000779768978051145,-4.33680868994202e-19
22637,-0.0700591833945805,,,,,2,,,,,FALSE,,,,,,,,
22641,0.0494317013059714,-0.0289686593444711,-0.0476983285791441,-0.0277189287875351,-0.17891129775548,78,66,66,66,65,TRUE,exam_math_area_institution,0.00297158656295998,-0.0232411156186864,-0.0209319427463868,-0.00120206845605692,-0.00529487496364695,-0.0476984152218171,0
22655,0.0173422108284152,-0.0376471515343028,-0.058910536330502,-0.0052131774653829,-0.218330304815318,212,149,149,149,147,TRUE,exam_math_area_institution,-0.000880239383666264,-0.0249327367042674,-0.0255607396539076,0.0109718300807003,-0.0185087373120339,-0.058910622973175,0
22664,-0.142866954637892,0.06479843028557,0.0494369284918215,-0.0176606794194868,-0.0039544721528898,273,117,117,117,116,TRUE,exam_math_area_institution,-0.0201107666138218,0.015184002837147,0.0864811880907041,-0.026997006709961,-0.00512057575491982,0.0494368418491485,0
22672,-0.0489688188922225,-0.0028278374968202,-0.0189351081548405,-0.008256453076625,0.074214846220661,111,77,77,77,77,TRUE,exam_math_area_institution,-0.00883980935577596,0.0157432371950001,-0.00419820375228947,-0.0026627169611893,-0.0189777019232588,-0.0189351947975135,0
22674,-0.0346878156144668,0.0117277429433305,-0.0017028026395139,-0.0186348476694765,-0.0604905237584212,154,116,116,116,115,TRUE,exam_math_area_institution,-0.00712560516772296,-0.0014852444824755,0.0223403983868603,-0.0107236837357813,-0.00470875428306734,-0.00170288928218686,-4.33680868994202e-19
22686,-0.0371402282831941,,,,,1,,,,,FALSE,,,,,,,,
22691,-0.0138076364392081,-0.0896165891895576,-0.115409650412916,-0.0904823874980335,-0.155641615091716,366,241,241,241,237,TRUE,exam_math_area_institution,-0.00461927631299346,-0.0146516973386303,-0.0882936199831839,-0.00752558790491045,-0.000319555515870873,-0.115409737055589,0
22692,0.0855161865727257,0.0550370917712085,0.0721110553047673,0.03867507134353,0.167312851658011,166,154,154,154,153,TRUE,exam_math_area_institution,0.007302947221938,0.0143167915607857,0.0457264046770719,-0.00276229296609769,0.00752711816839645,0.0721109686620944,0
22701,-0.0253814136217292,,,,,1,,,,,FALSE,,,,,,,,
22702,-0.0576417908396143,0.0352169805564983,0.0316209966047942,0.0237207384662285,-0.0665330042133845,181,117,117,117,117,TRUE,exam_math_area_institution,-0.00988085980201756,-7.87322978312843e-05,0.0514817968420329,-0.000829380096623938,-0.00907191468343886,0.0316209099621212,0
22707,-0.143234247478199,0.0134068171584927,0.0146747774961424,-0.0072289843975899,0.0626006695205094,34,8,8,8,8,TRUE,exam_math_area_institution,-0.0201548541973655,0.0230784372928848,0.021971592602772,-0.00699341117260679,-0.00322707367221504,0.0146746908534694,1.73472347597681e-18
22743,0.0721231104867619,0.0005072551142399,-0.0091906811397304,0.0150253803197306,-0.0641693005541035,55,42,42,42,42,TRUE,exam_math_area_institution,0.00569532437703381,-0.0117853961185056,0.00230006504148247,0.00614259161377736,-0.0115433526961914,-0.00919076778240336,0
22752,-0.0770220143377263,-0.0646833518111686,-0.0888078316752191,-0.0682590814274845,-0.0373517864156488,303,163,163,163,159,TRUE,exam_math_area_institution,-0.0122071431617878,0.00515779009348421,-0.0646246170305354,-0.00682966528745549,-0.0103042829315976,-0.0888079183178921,0
22755,-0.0898138871214257,-0.0313486741276127,-0.0505922103882371,-0.0903822563346977,-0.146353926614759,198,99,99,99,99,TRUE,exam_math_area_institution,-0.0137426012435749,-0.00653440025622181,-0.0166215308863846,-0.0256169701840234,0.0119232055392946,-0.0505922970309101,6.93889390390723e-18
22758,-0.0801926542444442,-0.063453555079699,-0.0824455832532971,-0.0406914718832156,-0.30073625713338,102,64,64,64,63,TRUE,exam_math_area_institution,-0.0125877273617347,-0.0256564304657818,-0.0419578814065238,0.00546553159370986,-0.00770916225563971,-0.08244566989597,0
22759,0.129868084556907,-0.0067367856535758,-0.020154694794745,-0.0177081916408815,-0.1687871570117,90,83,83,83,83,TRUE,exam_math_area_institution,0.0126266774805121,-0.0294749668944249,-0.00169732735655588,-0.00443455417555592,0.00282538950860666,-0.020154781437418,0
24201,-0.0210501892236516,-0.0216982096403981,-0.0227452339764529,-0.0298877852277693,0.0348105139857029,168,133,133,133,132,TRUE,exam_math_area_institution,-0.00548862800165431,0.00851065559570375,-0.0247325387980458,-0.00536378615471454,0.00432897673958508,-0.0227453206191259,0
24203,0.0412928230815194,0.0027037705290995,0.0073633678694453,-0.0008107448462873,0.080000304408065,146,106,106,106,105,TRUE,exam_math_area_institution,0.00199464545685854,0.00808944771962046,-0.00454276740679955,-0.00169209484889925,0.00351405030599215,0.00736328122677234,0
24204,0.137786283092503,-0.0382913615397746,-0.0498815393317236,-0.0096909978262181,-0.122691478547721,131,110,110,110,110,TRUE,exam_math_area_institution,0.0135771295480286,-0.0247621971399546,-0.0422885402978826,0.00844661510084148,-0.00485463318542948,-0.0498816259743966,0
24206,0.083203548933247,-0.0646739187961266,-0.0788760105373681,-0.0494858430914499,0.0237585214416516,272,231,231,231,227,TRUE,exam_math_area_institution,0.00702535236043284,-0.00242411473154586,-0.080599946338322,-5.97844250729752e-05,-0.00281760404553308,-0.0788760971800411,0
24207,0.12195889232186,0.0620937198799818,0.0665313033014639,0.0557152307092405,0.35489689426816,297,258,258,258,255,TRUE,exam_math_area_institution,0.011677306474166,0.0331053878363813,0.0363543261430159,0.000751515023636543,-0.0153573188184088,0.066531216658791,0
24209,0.0359404090612759,-0.0149875378882984,-0.0168002834977829,0.0046359563391334,-0.0515359639064267,82,58,58,58,58,TRUE,exam_math_area_institution,0.00135217445175861,-0.00695129165409496,-0.0140558281871715,0.00683936087106735,-0.00398478562201533,-0.0168003701404559,0
24212,0.0598885929991279,-0.0061961326636819,-0.0070465635243394,-0.0167897491822683,0.0226384835038054,217,203,203,203,202,TRUE,exam_math_area_institution,0.00422676781218959,-0.000402894178932904,-0.0115075882833884,-0.00510454387195965,0.00574160835507901,-0.00704665016701236,-8.67361737988404e-19
24213,0.118401232136149,-0.0058060304080671,-0.0090249510875594,-0.0182682064864647,0.202213656151784,106,98,98,98,98,TRUE,exam_math_area_institution,0.0112502667297305,0.0154013073453553,-0.0294522509618501,-0.00702557557535033,0.000801214731882292,-0.00902503773023236,0
24215,-0.166718197472432,0.0053527495962402,0.0085500346147374,0.0061768606372197,-0.0350225315499245,10,1,1,1,1,TRUE,exam_math_area_institution,-0.0229737237578007,0.0137177404654719,0.0221130943330143,0.00159908844712871,-0.0059062515157497,0.00854994797206444,0
24224,0.0186918226056669,-0.0210100746484224,-0.0355053361771879,-0.0551529758558032,-0.183075577461909,252,183,183,183,179,TRUE,exam_math_area_institution,-0.000718240249864924,-0.0208936274940106,-0.00929749622515808,-0.0147076589127195,0.0101116000618923,-0.0355054228198609,0
24230,0.11427614459433,0.0577567067429913,0.0630343012464383,0.0081835777474664,0.210193154802011,231,203,203,203,201,TRUE,exam_math_area_institution,0.0107551164799378,0.0167247444460258,0.0434429431179522,-0.0163104718528805,0.00842188241273007,0.0630342146037654,0
24231,0.0567288824655013,-0.0627563192199681,-0.0796936257881508,-0.0964340422828583,0.137845914439163,98,77,77,77,73,TRUE,exam_math_area_institution,0.00384749550726585,0.0134955529566182,-0.0856642213789281,-0.0202627680446324,0.0088902285288527,-0.0796937124308238,0
24233,0.0618032940591106,0.0127062841269178,0.0089560012217601,-0.0167068944545276,-0.0096322880516134,68,52,52,52,49,TRUE,exam_math_area_institution,0.00445659680333647,-0.0043910932847616,0.012718479267365,-0.0108341692441714,0.00700610103731868,0.00895591457908714,0
