school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
20129,0.0086679462544331,-0.0155234167297319,-0.0301194801273109,-0.0202011842966799,127,127,127,123,TRUE,-0.00226828219328558,-0.0262555385500319,0.0230203077687677,-0.0100199903978551,-0.0155235033724049,1.73472347597681e-18
20136,-0.0065313798666857,-0.013671266974474,-0.0221651360851143,-0.0774416421701896,9,9,9,8,TRUE,-0.00920697527917734,-0.0151279984129857,0.00783141134151478,0.00283220873350129,-0.013671353617147,3.46944695195361e-18
20137,0.0254318966916365,-0.0026162706572198,-0.0371768716062176,-0.0115234375766753,261,261,261,259,TRUE,-0.00121636501085715,-0.033288476420494,0.0402694104819852,-0.00838092635052679,-0.00261635729989275,-2.60208521396521e-18
20139,-0.0873408355828646,-0.11232802812101,-0.109105972506242,-0.0633114624072896,76,76,76,75,TRUE,-0.00749411370773599,-0.0955109125140906,-0.0149609432724444,0.005637854730588,-0.112328114763683,0
20151,0.0042298153445124,0.0047145086309554,0.0069395816518448,-0.0492619590218425,1,1,1,1,TRUE,-0.00579103173351004,0.00956186395073055,0.00115889407952133,-0.000215304308459394,0.00471442198828244,0
20153,0.0252845207868234,0.0123480733755079,-0.0110329082649167,0.3854887496838,86,86,86,86,TRUE,0.0469094854993969,-0.0361781736798876,0.0167890409813714,-0.0151723660680457,0.0123479867328349,0
20158,-0.0099245008580688,-0.0277351237667672,-0.0114654018851858,0.061953135072631,55,55,55,55,TRUE,0.00769047126469105,-0.0147536033663215,-0.00395249194115914,-0.0167195863666506,-0.0277352104094402,-3.46944695195361e-18
20159,0.0025196607006448,-0.0355623001655053,-0.0667944483128118,0.0096262829793712,620,620,620,616,TRUE,0.00134740588201507,-0.061773736412713,0.0359110830787621,-0.0110471393562424,-0.0355623868081783,-6.93889390390723e-18
20162,-0.006319088214306,-0.0101930868416848,-0.0112838932005806,,1,1,1,,FALSE,,,,,,
20164,0.0570306795308786,0.0646945258718114,0.0128868533416784,0.0244770845842686,38,38,38,37,TRUE,0.0031476212933516,0.0100222809081116,0.0399304655512859,0.0115940714763893,0.0646944392291385,0
20167,-0.0398314771600377,-0.0794333717623017,-0.0813822161056291,-0.128703353078626,239,239,239,235,TRUE,-0.015420924158436,-0.0657721096524814,0.0118220728523707,-0.0100624974464279,-0.0794334584049746,-1.38777878078145e-17
20173,0.0702498150536383,0.0365328995295926,-0.0142610377208703,0.0025009105028331,249,249,249,247,TRUE,0.000483667635081184,-0.0132981798970746,0.0652795895828368,-0.0159322644339237,0.0365328128869197,0
20175,-0.0148948628924768,-0.0243397963782051,-0.0466174000447015,-0.210498855918473,36,36,36,35,TRUE,-0.0253361818467318,-0.0284942465032635,0.0167551022718286,0.0127354430572886,-0.0243398830208781,0
20176,-2.35764782932e-06,-0.0131391862136984,-0.0233429288989755,0.0567561761269884,38,38,38,38,TRUE,0.0070604954670921,-0.025254531961148,0.0104493966304326,-0.00539463299274808,-0.0131392728563714,1.73472347597681e-18
20181,-0.0156984648409372,-0.0424460628868568,-0.0802126176442045,0.178081708185515,158,158,158,156,TRUE,0.0217675866000272,-0.0853935730811709,0.0234494069274689,-0.00226956997585494,-0.0424461495295297,-1.38777878078145e-17
20184,-0.0098385214738996,-0.024545870189348,-0.0322173999765534,0.0066985637552365,35,35,35,33,TRUE,0.000992507513053261,-0.0299863747297623,0.00810822416799209,-0.00366031378330405,-0.024545956832021,0
20193,0.0132667439659138,0.0114106107403728,-0.0087810384260686,0.0416390120702071,11,11,11,10,TRUE,0.0052279915770835,-0.0109311307530888,0.0143685180610672,0.002745145212638,0.0114105240976998,0
20194,-0.0173649130756244,-0.0354424154725892,-0.032914422154834,0.116202037639625,83,83,83,83,TRUE,0.0142665277663812,-0.038008250170706,-0.000520864515394285,-0.0111799151955431,-0.0354425021152622,0
20205,0.0070048411095302,-0.0101050760134023,-0.0442847285179066,0.0905885881304019,83,83,83,82,TRUE,0.0111616632768585,-0.0466688602070253,0.0260851757690842,-0.000683141494992649,-0.0101051626560753,1.73472347597681e-18
20209,0.0001754555220251,-0.0118619265517961,-0.0170367929198537,0.0979064396348324,75,75,75,74,TRUE,0.0120487338476352,-0.0222684197316266,0.00633894720774195,-0.00798127451821959,-0.0118620131944691,0
20213,-0.0218790980511208,-0.0428415262480311,-0.0342327526578935,-0.156845694241271,66,66,66,66,TRUE,-0.0188323411054766,-0.0207979630351785,0.00330241054960564,-0.00651371929965466,-0.0428416128907041,0
20214,-0.0251039092481037,-0.0376653546430503,-0.0421481414572983,-0.0729794481507704,8,8,8,8,TRUE,-0.00866606774732511,-0.0336855942034065,0.00256305861860148,0.00212316204640685,-0.0376654412857233,0
20215,-0.0002800080230481,-0.0010406597547517,-0.0057552551787621,-0.0079943952195997,1,1,1,1,TRUE,-0.000788574201479434,-0.00481939975812501,0.0028712516745079,0.00169597588767189,-0.00104074639742466,-4.33680868994202e-19
20219,-0.0195936560247438,-0.0387962761273404,-0.0572020124889679,-0.208797259034652,57,57,57,55,TRUE,-0.0251299141303058,-0.0382792047369939,0.0182310673467694,0.00638168875051697,-0.0387963627700134,0
20226,0.0115552655946079,0.0152394632546726,0.0154765211481718,0.0610686368387471,4,4,4,4,TRUE,0.00758325231487944,0.00992043928504934,7.65554915102459e-05,-0.00234087047943938,0.0152393766119996,0
20230,-0.0149831491608828,-0.0314076147219649,-0.034699821589982,-0.102433222069328,31,31,31,31,TRUE,-0.0122364566826082,-0.0248943358038349,0.0078722855703505,-0.00214919444854528,-0.0314077013646379,0
20231,0.0198872610977035,0.0309567750248621,0.0079106746606299,-0.0113553874698037,6,6,6,6,TRUE,-0.00119599396286151,0.00789259061056099,0.0126564359962997,0.01160365573819,0.0309566883821891,-3.46944695195361e-18
20232,-0.0191698355901434,-0.0290302641286785,-0.0262925846115328,-0.287210742378122,3,3,3,3,TRUE,-0.0346352031326816,-0.0047517481897551,0.00477495451465906,0.00558164603642616,-0.0290303507713515,0
20235,-0.034137343363445,-0.070840784587112,-0.100663982204595,0.0362431856686598,218,218,218,216,TRUE,0.00457390904986432,-0.0945123384502073,0.0222189226919749,-0.00312136452141693,-0.070840871229785,0
20248,0.0410226081867875,0.0381500317686658,-0.0176843656505946,-0.0939900640195613,82,82,82,81,TRUE,-0.0112129763583859,-0.00991827594495067,0.0452886626791653,0.0139925347501642,0.0381499451259928,0
20258,-0.0086771020572158,-0.0379146201658654,-0.0436161331222752,0.177725252748681,296,296,296,295,TRUE,0.0217243770421921,-0.0519346454385705,0.010577809206522,-0.0182822476186821,-0.0379147068085384,0
20261,0.010933704138932,0.0152672822086727,0.018364706942811,0.0791678121122634,2,2,2,2,TRUE,0.00977723585372897,0.0113384785840739,-0.00236856507596446,-0.00347995379583869,0.0152671955659997,0
20266,0.0463264105697481,0.0302121259609648,-0.0251570529154118,0.678110508455192,253,253,253,253,TRUE,0.082381119546339,-0.0688169495049366,0.0340265031860246,-0.0173786339091352,0.0302120393182918,0
20270,-0.0008713798229666,-0.0020354765535708,0.0035559543737203,-0.0625150791236544,6,6,6,6,TRUE,-0.00739757605955557,0.00736435988533417,-0.000997998060527385,-0.00100434896149498,-0.00203556319624376,0
20274,-0.0457132739639302,-0.0703706508569883,-0.0405317541359605,-0.160114937833011,120,120,120,119,TRUE,-0.019228639086814,-0.0263323068020941,-0.0131100347400709,-0.0116997568706823,-0.0703707374996613,0
20277,0.0068993812369722,0.0099775490198455,0.0071070681113159,0.053435418280435,1,1,1,1,TRUE,0.00665795292348215,0.00278882442360882,0.000692198906761962,-0.00016151387668039,0.00997746237717254,0
20278,-0.0051083649240441,-0.0013448853157122,0.005740703185923,-0.163135949082233,3,3,3,3,TRUE,-0.0195948463228515,0.0161463807805462,-0.00308106813094189,0.00518456171486199,-0.00134497195838516,-2.16840434497101e-19
20290,0.0098014992886592,-0.0172741382659742,-0.0256028636561283,-0.0194376921566758,180,180,180,178,TRUE,-0.00217573161228419,-0.0221806068313691,0.0216321958175747,-0.0145500822825685,-0.0172742249086472,0
20298,0.0140101015189455,0.0183970322193477,0.0042363048651945,0.153078288741112,45,45,45,44,TRUE,0.0187366700059302,-0.00655398795035823,0.00552686267660967,0.00068740084449315,0.0183969455766747,0
20299,-0.0839395857741996,-0.105888097477164,-0.0704725893832439,-0.265772255359492,50,50,50,50,TRUE,-0.0320364279450884,-0.0465608523845898,-0.0267715946094866,-0.000519309180672139,-0.105888184119837,0
20308,0.0019142259290114,0.0125172582760888,0.0389095626265762,0.171306598732167,51,51,51,51,TRUE,0.020946307266029,0.0238944789546437,-0.0226415253509644,-0.0096820892362924,0.0125171716334158,0
20310,-0.0172109818829842,-0.0272481027896838,-0.0234183568085419,-0.0310187721304923,2,2,2,2,TRUE,-0.00357959109431444,-0.0194037766577639,-0.00153119790380324,-0.00273362377647516,-0.0272481894323568,0
20311,0.0304436323015447,0.0558342541804208,0.0213370424797322,0.380477547176314,50,50,50,50,TRUE,0.0463020271127513,-0.00626672376674826,0.00465287798922898,0.0111459862025158,0.0558341675377479,0
20316,0.0040068170279331,0.0041287984878027,-0.0014516572835417,-0.0242969377252525,24,24,24,24,TRUE,-0.00276476976609911,0.000211873782788308,0.00462996074490988,0.00205164708353067,0.00412871184512974,0
20324,0.0246471915518266,0.0262108549130355,0.0067659490804521,-0.109590271007657,102,102,102,101,TRUE,-0.0131040347528869,0.0134718585051228,0.0196539876287822,0.00618895688934443,0.0262107682703625,0
20326,-0.0328793188341449,-0.0484071125558153,-0.0185861576154126,-0.0147810894727091,8,8,8,7,TRUE,-0.00161125784587258,-0.0160841269814406,-0.0173660554413157,-0.0133457589298593,-0.0484071991984883,0
20347,0.0025748391142931,-0.0028893293084458,-0.0046132928468579,-0.0168341265838046,9,9,9,8,TRUE,-0.00186012717601171,-0.00317992836264189,0.00487198915319671,-0.00272134956566186,-0.00288941595111876,0
20348,0.0011483244634168,0.0054755761233471,0.0058642983488316,-0.157934881143558,163,163,163,163,TRUE,-0.0189643724327738,0.015908531073149,0.00189911136118225,0.00663221947911673,0.00547548948067415,0
20352,0.0451880308349341,0.0228024934181903,0.0086424007900775,-0.0333645983630923,354,354,354,351,TRUE,-0.00386395234622501,0.0100454347741787,0.0337618800385547,-0.017140955690991,0.0228024067755173,0
20356,0.0144732937294536,0.0208408029238066,-0.0012359498171042,-0.0753451171581032,28,28,28,24,TRUE,-0.00895283434204665,0.00385170771283569,0.0144627021371995,0.0114791407731451,0.0208407162811336,0
20359,0.0109535542641839,0.0165158159005821,0.0109215966290875,0.0036486223836024,2,2,2,2,TRUE,0.00062279336515986,0.00963150516034657,0.00335235857827867,0.00290907215412405,0.0165157292579091,0
20361,-0.0342099148759703,-0.0519229738319116,-0.0447466672974342,-0.2793017163882,6,6,6,5,TRUE,-0.0336764703413807,-0.0221449652637913,0.0015603967628222,0.00233797836776519,-0.0519230604745846,0
20364,-0.0042967799406576,-0.0107253892973072,-0.0142294277397575,0.0559259860205138,299,299,299,292,TRUE,0.00695985975302251,-0.0168723635540342,0.00226509249255576,-0.00307806463152421,-0.0107254759399802,0
20376,0.0183715820205792,0.0107587729899106,0.0092605332472869,-0.245514221854731,50,50,50,49,TRUE,-0.0295807474310739,0.0249178376760277,0.0166166969550005,-0.00119510085271678,0.0107586863472376,0
20388,-0.0094471620392273,-0.0147767511741594,-0.0152491243010479,,1,1,1,,FALSE,,,,,,
20393,-0.005532974987817,-0.009747003003402,-0.0022303848171899,0.0188945059384589,4,4,4,4,TRUE,0.0024709006434797,-0.0034124711059965,-0.00395083200215448,-0.00485468718140368,-0.00974708964607496,0
20395,0.026618954573184,0.033037368900268,0.0245989762486946,-0.135164100789183,12,12,12,12,TRUE,-0.016204096535708,0.0314890129059435,0.0128232386935419,0.0049291271938177,0.033037282257595,0
20399,0.0058805754116267,0.0085832430423298,0.0134921493794933,-0.271513641896117,2,2,2,2,TRUE,-0.0327323993007534,0.030537319177866,0.00478101211923274,0.00599722440331156,0.00858315639965684,0
20400,0.0148725957556152,0.0266497107845368,0.0137246043099981,0.0773752615509449,56,56,56,56,TRUE,0.00955994272491758,0.007220129921244,0.003303558903121,0.00656599259258128,0.0266496241418638,0
20402,0.0097304002543044,0.0151681624466993,0.0198878757512582,-0.0569613485922623,2,2,2,2,TRUE,-0.00672435238052364,0.0219108033149577,-0.00070974646255607,0.000691371332148345,0.0151680758040263,0
20404,0.0072076023221302,0.0170300818694501,0.0203003642993622,-0.0167211812586069,5,5,5,5,TRUE,-0.00184643593425462,0.0195738027494179,-0.00402121847118484,0.00332384688279873,0.0170299952267771,0
20406,0.0452998451727519,0.0613370827411496,0.0343285817392602,0.132551253256587,6,6,6,6,TRUE,0.0162483810494534,0.0223229677549375,0.0165554619680148,0.00621018532607093,0.0613369960984767,0
20409,-0.025892170417735,-0.0388042099172175,-0.021257627383099,-0.164579376640938,5,5,5,5,TRUE,-0.0197698187321167,-0.00842219770317889,-0.00644705229027021,-0.00416522783432464,-0.0388042965598905,-6.93889390390723e-18
20410,0.0081803199366887,0.0069270758075074,-0.0006847811851658,0.0012789798011247,8,8,8,7,TRUE,0.000335545093327255,-0.000812377233771234,0.00704518132251025,0.000358639982768177,0.00692698916483445,0
20424,0.0146888799199771,-0.006748616397799,-0.0151848359863013,-0.0280021661433732,78,78,78,76,TRUE,-0.00321391786451714,-0.0120849998323364,0.0205702702778908,-0.0120200556215092,-0.00674870304047196,0
20436,0.0099834121822868,0.0156439839519886,0.018427716955625,-0.0008873817671675,86,86,86,84,TRUE,7.29385630184325e-05,0.016795080878825,-0.00116849447977929,-5.5627652748462e-05,0.0156438973093156,0
20440,-0.0139576057327129,-0.0104607562748104,0.0061488766826846,0.0292164988601331,40,40,40,37,TRUE,0.003722133487852,0.0035467701035505,-0.0154571158314034,-0.00227263067748245,-0.0104608429174834,0
20441,0.0155956770676212,0.0446148805267507,0.0472279976389567,0.225815597252217,122,122,122,122,TRUE,0.0275538926208798,0.0278181142232948,-0.0169485097704673,0.00619129681037053,0.0446147938840778,-6.93889390390723e-18
20443,0.0126314719060774,0.0165302351508276,0.0136007207970156,0.0368547431144802,9,9,9,9,TRUE,0.00464804209454256,0.00983971000020281,0.00253486790608938,-0.000492471492680103,0.0165301485081546,0
20445,-0.0054207445411006,0.0033664066272053,0.0055788834966943,0.0723272611180864,60,60,60,60,TRUE,0.00894802369068386,0.000118568119695319,-0.00919270563051714,0.0034924338046703,0.00336631998453234,4.33680868994202e-19
20452,-0.0326538960613533,-0.0522955749687405,-0.0450427882033046,0.0615704051520476,7,7,7,7,TRUE,0.00764407671174068,-0.0454044031718953,-0.00559477118560902,-0.00894056396564987,-0.0522956616114135,6.93889390390723e-18
20460,-0.0034868933955506,-0.0056885788597168,0.0051909238632357,-0.0877100735962441,1,1,1,1,TRUE,-0.0104517153945755,0.0105572693233325,-0.0033607959138764,-0.00243342351727028,-0.00568866550238976,0
20461,-0.0639927621493744,-0.0880679740904759,-0.0509127466910615,-0.201708840780544,162,162,162,161,TRUE,-0.0242706554773025,-0.0330113261311354,-0.0218780922692138,-0.00890798685549724,-0.0880680607331489,0
20464,-0.0021141086488191,-0.0034772905477731,0.0030479140481423,-0.0438874566566482,1,1,1,1,TRUE,-0.0051395341077592,0.00564393626462414,-0.00223593152794564,-0.00174584781936537,-0.00347737719044606,0
20466,0.0132215548279998,0.0083141842974522,-0.0015298539146526,0.101701460150412,21,21,21,21,TRUE,0.0125087665516093,-0.00835707795449713,0.00911429993338472,-0.00495189087571769,0.00831409765477924,0
20469,-0.0023966415627328,-0.0021138585139405,0.030728964138225,0.0546718836517907,5,5,5,4,TRUE,0.0068078373591051,0.0242866188081408,-0.0190891017894364,-0.014119299534423,-0.00211394515661346,0
20470,-0.009383655503585,-0.0165562879393116,0.0025529070016152,0.16615197279787,4,4,4,4,TRUE,0.0203214630796023,-0.00897366364243044,-0.0132902273040825,-0.0146139467150739,-0.0165563745819846,0
20474,-0.0095200040766477,-0.0196451286383407,-0.0074788578528031,-0.178909010101684,17,17,17,16,TRUE,-0.0215068580974754,0.00513262476650709,0.000418400590094194,-0.00368938254013956,-0.0196452152810137,0
20475,-0.0252928987878091,-0.0317373972236128,-0.0074496842368747,-0.111864636821097,46,46,46,45,TRUE,-0.0133797335668164,0.000637710475694975,-0.0143311567129042,-0.0046643040622602,-0.0317374838662858,0
20478,-0.0187719632379767,-0.0124629047021043,-0.0072106983919379,-0.251665819459536,240,240,240,230,TRUE,-0.030326444606697,0.0102844401018528,-0.0055359198021634,0.0131149329622303,-0.0124629913447773,0
20484,0.0011109217083967,0.0011821562965979,0.0106510452299995,-0.0009294347059833,2,2,2,2,TRUE,6.78409022616401e-05,0.00969307755213529,-0.00453413308251444,-0.00404471571795754,0.00118206965392494,-2.16840434497101e-19
20494,-0.0020685195935229,-0.0037588877699595,0.0026638107521772,-0.0116563636931952,3,3,3,3,TRUE,-0.00123247832580772,0.00311930532926285,-0.00281462410002807,-0.00283117731605951,-0.00375897441263246,-4.33680868994202e-19
20498,0.0084979964451482,0.0114344775253014,0.0056703546135006,-0.10918292249021,4,4,4,4,TRUE,-0.0130546559315679,0.0124434410742741,0.00684745667377199,0.00519814906615021,0.0114343908826284,0
20502,-0.0138926802795251,-0.0083061074448384,-0.023568915414676,0.630153838691081,22,22,22,22,TRUE,0.0765678080307331,-0.0641317465574756,-0.0153778858099482,-0.00536436975082057,-0.00830619408751136,0
20505,-0.001165887026953,-0.0049810371157266,0.0021553718409795,-0.05386383754614,3,3,3,3,TRUE,-0.00634887183271431,0.0055013226934412,-0.000744471030189291,-0.00338910358893715,-0.00498112375839956,0
20510,-0.0061971213198435,-0.008598369896617,-0.0030080471576395,-0.256832185338107,4,4,4,3,TRUE,-0.0309527119101494,0.0144724482983033,0.00284795454798432,0.00503385252457189,-0.00859845653928996,0
20513,0.0339899249289447,0.0435027185494537,0.0345417197376531,0.1637838886178,126,126,126,125,TRUE,0.0200344037174398,0.0204113194031207,0.00630573406912465,-0.0032488252829044,0.0435026319067808,0
20519,-0.004603913554536,-0.0067314048753717,0.0019795825367974,-0.164872029136427,54,54,54,53,TRUE,-0.0198052940920711,0.0128272697617027,-0.000699556578962087,0.00094608939128583,-0.00673149151804466,0
20520,-0.0126306259349508,0.0085445476007764,0.0289011904886023,-0.0084415111919809,45,45,45,45,TRUE,-0.000842773637008215,0.0268732046632995,-0.0250284292938381,0.00754245922565031,0.00854446095810345,0
